EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-09-2010
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://eca.knmi.nl

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 RR   : precipitation amount in 0.1 mm
23-27 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station ISRAEL, JERUSALEM CENTRAL (STAID: 132).
Blended and updated with sources: 100477 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   RR, Q_RR
100477,19640105,    0,    0
100477,19640106,    6,    0
100477,19640107,    0,    0
100477,19640108,    0,    0
100477,19640109,    0,    0
100477,19640110,    0,    0
100477,19640111,    0,    0
100477,19640112,   23,    0
100477,19640113,  161,    0
100477,19640114,  100,    0
100477,19640115,  488,    0
100477,19640116,   68,    0
100477,19640117,    0,    0
100477,19640118,    0,    0
100477,19640119,    0,    0
100477,19640120,    1,    0
100477,19640121,   71,    0
100477,19640122,  439,    0
100477,19640123,   59,    0
100477,19640124,   17,    0
100477,19640125,    0,    0
100477,19640126,    2,    0
100477,19640127,    0,    0
100477,19640128,    1,    0
100477,19640129,   42,    0
100477,19640130,    0,    0
100477,19640131,   29,    0
100477,19640201,   14,    0
100477,19640202,  375,    0
100477,19640203,  273,    0
100477,19640204,    2,    0
100477,19640205,    0,    0
100477,19640206,    2,    0
100477,19640207,   66,    0
100477,19640208,    6,    0
100477,19640209,   18,    0
100477,19640210,  423,    0
100477,19640211,    8,    0
100477,19640212,    1,    0
100477,19640213,    0,    0
100477,19640214,    0,    0
100477,19640215,    2,    0
100477,19640216,    1,    0
100477,19640217,    0,    0
100477,19640218,    0,    0
100477,19640219,    0,    0
100477,19640220,   26,    0
100477,19640221,   78,    0
100477,19640222,   39,    0
100477,19640223,   10,    0
100477,19640224,    0,    0
100477,19640225,    0,    0
100477,19640226,  107,    0
100477,19640227,  115,    0
100477,19640228,    0,    0
100477,19640229,   26,    0
100477,19640301,   32,    0
100477,19640302,    0,    0
100477,19640303,    0,    0
100477,19640304,    0,    0
100477,19640305,    0,    0
100477,19640306,    0,    0
100477,19640307,    0,    0
100477,19640308,    0,    0
100477,19640309,  198,    0
100477,19640310,  130,    0
100477,19640311,    0,    0
100477,19640312,    2,    0
100477,19640313,   78,    0
100477,19640314,    0,    0
100477,19640315,    0,    0
100477,19640316,   90,    0
100477,19640317,   85,    0
100477,19640318,  115,    0
100477,19640319,    0,    0
100477,19640320,    0,    0
100477,19640321,    0,    0
100477,19640322,    0,    0
100477,19640323,   37,    0
100477,19640324,   42,    0
100477,19640325,    0,    0
100477,19640326,    0,    0
100477,19640327,    0,    0
100477,19640328,    0,    0
100477,19640329,    0,    0
100477,19640330,    0,    0
100477,19640331,    0,    0
100477,19640401,    0,    0
100477,19640402,    0,    0
100477,19640403,    0,    0
100477,19640404,    0,    0
100477,19640405,    0,    0
100477,19640406,    0,    0
100477,19640407,    0,    0
100477,19640408,    4,    0
100477,19640409,    2,    0
100477,19640410,    0,    0
100477,19640411,    0,    0
100477,19640412,    0,    0
100477,19640413,    0,    0
100477,19640414,    4,    0
100477,19640415,   22,    0
100477,19640416,    0,    0
100477,19640417,    0,    0
100477,19640418,   94,    0
100477,19640419,   14,    0
100477,19640420,    0,    0
100477,19640421,    0,    0
100477,19640422,    0,    0
100477,19640423,    0,    0
100477,19640424,    0,    0
100477,19640425,    0,    0
100477,19640426,    0,    0
100477,19640427,    0,    0
100477,19640428,    0,    0
100477,19640429,    0,    0
100477,19640430,    0,    0
100477,19640501,    0,    0
100477,19640502,    0,    0
100477,19640503,    0,    0
100477,19640504,    0,    0
100477,19640505,    0,    0
100477,19640506,    0,    0
100477,19640507,    0,    0
100477,19640508,   10,    0
100477,19640509,    0,    0
100477,19640510,    0,    0
100477,19640511,    0,    0
100477,19640512,    0,    0
100477,19640513,    0,    0
100477,19640514,    0,    0
100477,19640515,    0,    0
100477,19640516,    0,    0
100477,19640517,    0,    0
100477,19640518,    0,    0
100477,19640519,    0,    0
100477,19640520,    0,    0
100477,19640521,    0,    0
100477,19640522,    0,    0
100477,19640523,    0,    0
100477,19640524,    0,    0
100477,19640525,    0,    0
100477,19640526,    0,    0
100477,19640527,    0,    0
100477,19640528,    0,    0
100477,19640529,    0,    0
100477,19640530,    0,    0
100477,19640531,    0,    0
100477,19640601,    0,    0
100477,19640602,    0,    0
100477,19640603,    0,    0
100477,19640604,    0,    0
100477,19640605,    0,    0
100477,19640606,    0,    0
100477,19640607,    0,    0
100477,19640608,    0,    0
100477,19640609,    0,    0
100477,19640610,    0,    0
100477,19640611,    0,    0
100477,19640612,    0,    0
100477,19640613,    0,    0
100477,19640614,    0,    0
100477,19640615,    0,    0
100477,19640616,    0,    0
100477,19640617,    0,    0
100477,19640618,    0,    0
100477,19640619,    0,    0
100477,19640620,    0,    0
100477,19640621,    0,    0
100477,19640622,    0,    0
100477,19640623,    0,    0
100477,19640624,    0,    0
100477,19640625,    0,    0
100477,19640626,    0,    0
100477,19640627,    0,    0
100477,19640628,    0,    0
100477,19640629,    0,    0
100477,19640630,    0,    0
100477,19640701,    0,    0
100477,19640702,    0,    0
100477,19640703,    0,    0
100477,19640704,    0,    0
100477,19640705,    0,    0
100477,19640706,    0,    0
100477,19640707,    0,    0
100477,19640708,    0,    0
100477,19640709,    0,    0
100477,19640710,    0,    0
100477,19640711,    0,    0
100477,19640712,    0,    0
100477,19640713,    0,    0
100477,19640714,    0,    0
100477,19640715,    0,    0
100477,19640716,    0,    0
100477,19640717,    0,    0
100477,19640718,    0,    0
100477,19640719,    0,    0
100477,19640720,    0,    0
100477,19640721,    0,    0
100477,19640722,    0,    0
100477,19640723,    0,    0
100477,19640724,    0,    0
100477,19640725,    0,    0
100477,19640726,    0,    0
100477,19640727,    0,    0
100477,19640728,    0,    0
100477,19640729,    0,    0
100477,19640730,    0,    0
100477,19640731,    0,    0
100477,19640801,    0,    0
100477,19640802,    0,    0
100477,19640803,    0,    0
100477,19640804,    0,    0
100477,19640805,    0,    0
100477,19640806,    0,    0
100477,19640807,    0,    0
100477,19640808,    0,    0
100477,19640809,    0,    0
100477,19640810,    0,    0
100477,19640811,    0,    0
100477,19640812,    0,    0
100477,19640813,    0,    0
100477,19640814,    0,    0
100477,19640815,    0,    0
100477,19640816,    0,    0
100477,19640817,    0,    0
100477,19640818,    0,    0
100477,19640819,    0,    0
100477,19640820,    0,    0
100477,19640821,    0,    0
100477,19640822,    0,    0
100477,19640823,    0,    0
100477,19640824,    0,    0
100477,19640825,    0,    0
100477,19640826,    0,    0
100477,19640827,    0,    0
100477,19640828,    0,    0
100477,19640829,    0,    0
100477,19640830,    0,    0
100477,19640831,    0,    0
100477,19640901,    0,    0
100477,19640902,    0,    0
100477,19640903,    0,    0
100477,19640904,    0,    0
100477,19640905,    0,    0
100477,19640906,    0,    0
100477,19640907,    0,    0
100477,19640908,    0,    0
100477,19640909,    0,    0
100477,19640910,    0,    0
100477,19640911,    0,    0
100477,19640912,    0,    0
100477,19640913,    0,    0
100477,19640914,    0,    0
100477,19640915,    0,    0
100477,19640916,    0,    0
100477,19640917,    0,    0
100477,19640918,    0,    0
100477,19640919,    0,    0
100477,19640920,    0,    0
100477,19640921,    0,    0
100477,19640922,    0,    0
100477,19640923,    0,    0
100477,19640924,    0,    0
100477,19640925,    0,    0
100477,19640926,    0,    0
100477,19640927,    0,    0
100477,19640928,    0,    0
100477,19640929,    0,    0
100477,19640930,    0,    0
100477,19641001,    0,    0
100477,19641002,    0,    0
100477,19641003,    0,    0
100477,19641004,    0,    0
100477,19641005,    0,    0
100477,19641006,    0,    0
100477,19641007,    0,    0
100477,19641008,    0,    0
100477,19641009,    0,    0
100477,19641010,    0,    0
100477,19641011,    0,    0
100477,19641012,    0,    0
100477,19641013,    0,    0
100477,19641014,    0,    0
100477,19641015,    0,    0
100477,19641016,    0,    0
100477,19641017,    0,    0
100477,19641018,    0,    0
100477,19641019,    0,    0
100477,19641020,    0,    0
100477,19641021,    0,    0
100477,19641022,    0,    0
100477,19641023,    0,    0
100477,19641024,    0,    0
100477,19641025,    0,    0
100477,19641026,    0,    0
100477,19641027,    0,    0
100477,19641028,    0,    0
100477,19641029,    0,    0
100477,19641030,    0,    0
100477,19641031,    0,    0
100477,19641101,    0,    0
100477,19641102,    0,    0
100477,19641103,    0,    0
100477,19641104,    0,    0
100477,19641105,    0,    0
100477,19641106,    0,    0
100477,19641107,    0,    0
100477,19641108,    0,    0
100477,19641109,    0,    0
100477,19641110,    0,    0
100477,19641111,    0,    0
100477,19641112,    0,    0
100477,19641113,    0,    0
100477,19641114,    0,    0
100477,19641115,   75,    0
100477,19641116,    0,    0
100477,19641117,    6,    0
100477,19641118,  115,    0
100477,19641119,  402,    0
100477,19641120,  208,    0
100477,19641121,   36,    0
100477,19641122,  109,    0
100477,19641123,   66,    0
100477,19641124,   69,    0
100477,19641125,    4,    0
100477,19641126,    0,    0
100477,19641127,    0,    0
100477,19641128,    0,    0
100477,19641129,    0,    0
100477,19641130,    0,    0
100477,19641201,    0,    0
100477,19641202,    0,    0
100477,19641203,    0,    0
100477,19641204,    0,    0
100477,19641205,    0,    0
100477,19641206,   35,    0
100477,19641207,    0,    0
100477,19641208,  212,    0
100477,19641209,   12,    0
100477,19641210,    0,    0
100477,19641211,  164,    0
100477,19641212,  230,    0
100477,19641213,  135,    0
100477,19641214,    0,    0
100477,19641215,    0,    0
100477,19641216,    2,    0
100477,19641217,    0,    0
100477,19641218,    0,    0
100477,19641219,    0,    0
100477,19641220,    0,    0
100477,19641221,    4,    0
100477,19641222,   26,    0
100477,19641223,    0,    0
100477,19641224,    0,    0
100477,19641225,    0,    0
100477,19641226,    0,    0
100477,19641227,    0,    0
100477,19641228,    0,    0
100477,19641229,    0,    0
100477,19641230,  185,    0
100477,19641231,    0,    0
100477,19650101,    0,    0
100477,19650102,    0,    0
100477,19650103,    0,    0
100477,19650104,   58,    0
100477,19650105,   28,    0
100477,19650106,  414,    0
100477,19650107,   35,    0
100477,19650108,  281,    0
100477,19650109,  154,    0
100477,19650110,    9,    0
100477,19650111,   86,    0
100477,19650112,   40,    0
100477,19650113,    0,    0
100477,19650114,    0,    0
100477,19650115,   24,    0
100477,19650116,  255,    0
100477,19650117,  380,    0
100477,19650118,    0,    0
100477,19650119,    0,    0
100477,19650120,    0,    0
100477,19650121,    0,    0
100477,19650122,    0,    0
100477,19650123,    3,    0
100477,19650124,  136,    0
100477,19650125,   15,    0
100477,19650126,    0,    0
100477,19650127,    0,    0
100477,19650128,   10,    0
100477,19650129,    0,    0
100477,19650130,    0,    0
100477,19650131,    0,    0
100477,19650201,    0,    0
100477,19650202,  427,    0
100477,19650203,   39,    0
100477,19650204,   11,    0
100477,19650205,   30,    0
100477,19650206,  268,    0
100477,19650207,   10,    0
100477,19650208,    0,    0
100477,19650209,    0,    0
100477,19650210,    0,    0
100477,19650211,    0,    0
100477,19650212,    0,    0
100477,19650213,    0,    0
100477,19650214,    0,    0
100477,19650215,    0,    0
100477,19650216,    0,    0
100477,19650217,    0,    0
100477,19650218,    0,    0
100477,19650219,    0,    0
100477,19650220,   71,    0
100477,19650221,    3,    0
100477,19650222,    0,    0
100477,19650223,    0,    0
100477,19650224,    0,    0
100477,19650225,    0,    0
100477,19650226,   48,    0
100477,19650227,   24,    0
100477,19650228,    0,    0
100477,19650301,    0,    0
100477,19650302,    0,    0
100477,19650303,    0,    0
100477,19650304,    0,    0
100477,19650305,    0,    0
100477,19650306,    0,    0
100477,19650307,    0,    0
100477,19650308,    0,    0
100477,19650309,   21,    0
100477,19650310,    6,    0
100477,19650311,    0,    0
100477,19650312,    0,    0
100477,19650313,    0,    0
100477,19650314,    0,    0
100477,19650315,    0,    0
100477,19650316,    0,    0
100477,19650317,    0,    0
100477,19650318,    0,    0
100477,19650319,    0,    0
100477,19650320,  257,    0
100477,19650321,  305,    0
100477,19650322,    1,    0
100477,19650323,    0,    0
100477,19650324,   49,    0
100477,19650325,    1,    0
100477,19650326,    0,    0
100477,19650327,    0,    0
100477,19650328,    0,    0
100477,19650329,   12,    0
100477,19650330,   49,    0
100477,19650331,  330,    0
100477,19650401,  317,    0
100477,19650402,   38,    0
100477,19650403,    0,    0
100477,19650404,    0,    0
100477,19650405,    0,    0
100477,19650406,    0,    0
100477,19650407,    0,    0
100477,19650408,    0,    0
100477,19650409,    0,    0
100477,19650410,    0,    0
100477,19650411,    0,    0
100477,19650412,    0,    0
100477,19650413,    0,    0
100477,19650414,    0,    0
100477,19650415,    0,    0
100477,19650416,   34,    0
100477,19650417,    8,    0
100477,19650418,    0,    0
100477,19650419,    0,    0
100477,19650420,    0,    0
100477,19650421,    0,    0
100477,19650422,    0,    0
100477,19650423,    0,    0
100477,19650424,    0,    0
100477,19650425,    6,    0
100477,19650426,    0,    0
100477,19650427,    0,    0
100477,19650428,    0,    0
100477,19650429,    0,    0
100477,19650430,    0,    0
100477,19650501,    0,    0
100477,19650502,    0,    0
100477,19650503,    0,    0
100477,19650504,    0,    0
100477,19650505,    0,    0
100477,19650506,    0,    0
100477,19650507,    0,    0
100477,19650508,    0,    0
100477,19650509,    0,    0
100477,19650510,    0,    0
100477,19650511,    0,    0
100477,19650512,    0,    0
100477,19650513,    0,    0
100477,19650514,    0,    0
100477,19650515,    0,    0
100477,19650516,    0,    0
100477,19650517,    0,    0
100477,19650518,    0,    0
100477,19650519,    0,    0
100477,19650520,    0,    0
100477,19650521,    0,    0
100477,19650522,    0,    0
100477,19650523,    0,    0
100477,19650524,    0,    0
100477,19650525,    0,    0
100477,19650526,    0,    0
